departure_date_utc,arrival_date_utc,status,commodity_origin_iso2,commodity_destination_iso2,commodity_destination_region,commodity,value_tonne,value_eur
2022-12-10T22:30:00Z,NA,undetected_arrival,RU,TR,Turkey,oil_products,7017,4568396.799
2022-12-09T02:02:00Z,2023-01-30T05:06:00Z,completed,RU,CN,China,coal,92524,15752118.476
2022-12-12T08:39:00Z,2023-03-02T04:42:00Z,completed,RU,KR,South Korea,coal,32550,6462151.5
2022-12-09T08:34:00Z,2023-02-20T15:16:00Z,completed,RU,RU,Others,coal,34505,6777851.655
2022-06-27T03:54:00Z,2022-07-12T05:38:00Z,completed,MY,CN,China,crude_oil,107127,68963970.393
2022-06-20T04:05:00Z,2022-08-07T10:09:00Z,completed,MY,CN,China,crude_oil,166447,107151754.273
2022-12-13T13:46:00Z,2023-01-15T11:19:00Z,completed,IN,IN,India,oil_products,115000,68310805
2022-12-15T08:57:00Z,2023-01-17T19:14:00Z,completed,IN,US,United States,oil_products,115468,65117716.728
2022-12-16T08:34:00Z,NA,undetected_arrival,RU,NA,NA,oil_or_chemical,47197,27627141.526
2022-12-14T21:06:00Z,2023-02-11T01:26:00Z,completed,RU,CN,China,coal,77229,13175962.461
2022-10-19T22:57:00Z,2022-12-10T01:39:00Z,completed,MY,MY,Others,crude_oil,112935,65451818.055
2022-11-29T09:28:00Z,2022-12-31T17:59:00Z,completed,MY,ES,EU,crude_oil,114122,62567386.5
2022-12-01T11:31:00Z,2022-12-28T05:46:00Z,completed,MY,MY,Others,crude_oil,115571,67319414.074
2022-06-07T17:05:00Z,2022-06-13T06:50:00Z,completed,MY,MY,Others,crude_oil,106547,68590590.173
2022-05-01T13:58:00Z,2022-05-02T18:53:00Z,completed,MY,MY,Others,crude_oil,105611,67988031.749
2022-04-09T11:48:00Z,2022-05-28T10:35:00Z,completed,MY,AU,Others,crude_oil,157564,101433243.076
2022-03-03T17:16:00Z,2022-03-11T03:43:00Z,completed,MY,ID,Others,crude_oil,162029,101162644.121
2022-02-12T10:11:00Z,NA,ongoing,MY,NA,NA,oil_products,NA,NA
2022-08-22T00:07:00Z,NA,ongoing,MY,NA,NA,lng,94442,101874585.4
2022-08-08T15:59:00Z,2022-09-07T06:33:00Z,completed,MY,CN,China,crude_oil,164551,105931187.209
2022-08-01T23:43:00Z,NA,ongoing,MY,NA,NA,crude_oil,NA,NA
2022-07-23T01:17:00Z,NA,ongoing,MY,NA,NA,crude_oil,NA,NA
2022-07-04T21:47:00Z,NA,undetected_arrival,AE,NA,NA,crude_oil,157787,101576801.333
2022-06-20T22:22:00Z,NA,undetected_arrival,AE,NA,NA,oil_or_chemical,NA,NA
2022-06-19T11:08:00Z,2022-07-11T01:14:00Z,completed,AE,CN,China,crude_oil,313433,201775314.647
2022-06-05T12:55:00Z,NA,undetected_arrival,AE,AE,Others,crude_oil,308221,198420042.739
2022-05-25T16:36:00Z,NA,ongoing,AE,KR,South Korea,lng,75891,49603268.292
2022-05-11T14:47:00Z,NA,undetected_arrival,AE,JP,Others,crude_oil,302550,194769285.45
2022-05-04T23:33:00Z,2022-05-04T23:48:00Z,completed,AE,AE,Others,crude_oil,73580,47367787.22
2022-04-27T12:41:00Z,NA,undetected_arrival,AE,NA,NA,oil_products,7550,5603406.15
2022-04-21T16:51:00Z,2022-06-10T10:10:00Z,completed,AE,US,United States,crude_oil,156899,101005143.341
2022-02-24T11:20:00Z,2022-02-24T11:22:00Z,completed,AE,AE,Others,crude_oil,104623,63335102.395
2022-12-12T13:07:00Z,2023-01-24T16:52:00Z,completed,AE,BS,Others,crude_oil,157632,65033685.95478254
2022-11-15T11:32:00Z,NA,ongoing,AE,NA,NA,crude_oil,114783,68813211.981
2022-10-29T15:23:00Z,2023-01-31T00:03:00Z,completed,AE,AE,Others,oil_or_chemical,9045,5884061.94
2022-10-03T17:43:00Z,2022-11-07T03:04:00Z,completed,AE,CN,China,crude_oil,299981,173267525.695
2022-09-28T10:02:00Z,2022-11-19T16:50:00Z,completed,AE,RU,Others,crude_oil,113782,65687600.202
2022-09-04T00:07:00Z,2022-09-17T10:41:00Z,completed,AE,TH,Others,crude_oil,299999,189477268.407
2022-08-19T23:41:00Z,2022-09-12T03:47:00Z,completed,AE,KR,South Korea,crude_oil,314000,202140326
2022-08-08T20:32:00Z,2022-08-30T01:08:00Z,completed,AE,JP,Others,crude_oil,300000,193127700
2022-08-07T11:30:00Z,2022-08-11T11:55:00Z,completed,AE,KW,Others,crude_oil,112777,72601208.743
2022-07-22T20:31:00Z,NA,undetected_arrival,AE,NA,NA,oil_products,NA,NA
2022-07-20T16:08:00Z,NA,ongoing,AE,AE,Others,oil_or_chemical,9519,7676892.639
2022-07-17T06:23:00Z,2022-08-06T01:07:00Z,completed,AE,JP,Others,crude_oil,320785,206508230.815
2022-01-01T06:26:00Z,NA,ongoing,EG,NA,NA,crude_oil,NA,NA
2022-11-28T15:20:00Z,NA,undetected_arrival,EG,NA,NA,crude_oil,113553,66872610.783
2022-07-04T09:12:00Z,2022-07-06T17:24:00Z,completed,MY,SG,Others,crude_oil,113553,73100765.727
2022-07-04T03:13:00Z,2022-07-04T05:40:00Z,completed,MY,SG,Others,crude_oil,105071,67640401.889
2022-06-26T13:21:00Z,NA,undetected_arrival,MY,MY,Others,oil_products,6190,5322620.06
2022-06-16T00:15:00Z,NA,undetected_arrival,MY,NA,NA,oil_products,12743,10858718.076
2022-06-13T14:55:00Z,2022-06-19T03:58:00Z,completed,MY,HK,Others,crude_oil,111963,72077188.917
2022-04-23T13:31:00Z,NA,undetected_arrival,MY,NA,NA,oil_or_chemical,NA,NA
2022-04-02T16:22:00Z,NA,undetected_arrival,MY,NA,NA,crude_oil,NA,NA
2022-03-08T18:55:00Z,NA,undetected_arrival,MY,NA,NA,crude_oil,NA,NA
2022-03-01T01:26:00Z,NA,undetected_arrival,MY,NA,NA,crude_oil,NA,NA
2022-02-25T03:55:00Z,NA,undetected_arrival,MY,MY,Others,oil_or_chemical,50258,33664215.624
2022-02-09T06:21:00Z,NA,undetected_arrival,MY,NA,NA,crude_oil,NA,NA
2022-02-08T16:50:00Z,2022-02-23T04:13:00Z,completed,MY,CN,China,crude_oil,46564,26976154.94
2022-02-07T03:31:00Z,NA,undetected_arrival,MY,MY,Others,oil_products,12122,7593208.678
2022-02-06T04:09:00Z,NA,ongoing,MY,for_orders,For orders,crude_oil,158573,89463556.567
2022-01-12T06:17:00Z,NA,undetected_arrival,MY,NA,NA,crude_oil,NA,NA
2022-12-08T00:03:00Z,2022-12-19T00:58:00Z,completed,MY,CN,China,crude_oil,150581,62029878.84999998
2022-11-24T11:43:00Z,2022-11-25T08:33:00Z,completed,MY,SG,Others,crude_oil,150581,89830751.941
2022-11-19T01:48:00Z,2022-11-24T13:43:00Z,completed,MY,HK,Others,crude_oil,108459,65090150.424
2022-11-05T00:38:00Z,2022-11-11T03:49:00Z,completed,MY,HK,Others,crude_oil,105699,63189398.976
2022-10-30T20:47:00Z,NA,undetected_arrival,MY,NA,NA,oil_or_chemical,8073,5262288.174
2022-09-21T15:45:00Z,NA,undetected_arrival,MY,MY,Others,oil_products,42036,27567713.232
2022-09-15T03:48:00Z,2022-09-20T20:25:00Z,completed,MY,HK,Others,crude_oil,113838,68961238.992
2022-11-11T04:23:00Z,NA,undetected_arrival,EG,NA,NA,lng,35760,26820250.32
2022-12-21T05:52:00Z,2022-12-31T21:47:00Z,completed,IN,SG,Others,oil_products,73400,37772667.6
2022-12-20T09:31:00Z,2023-01-03T13:46:00Z,completed,IN,AE,Others,oil_products,73964,42641281.496
2022-12-19T15:43:00Z,2023-02-09T03:49:00Z,completed,IN,NA,NA,oil_products,115000,74354400
2022-12-17T23:10:00Z,2022-12-22T06:47:00Z,completed,IN,AE,Others,oil_products,73382,42758076.996
2022-12-18T12:35:00Z,2023-01-25T03:01:00Z,completed,EG,KR,South Korea,oil_or_chemical,51308,29779060.584
2022-12-20T21:57:00Z,NA,undetected_arrival,RU,for_orders,For orders,lng,96765,76813121.415
2022-12-20T21:56:00Z,2023-01-14T23:27:00Z,completed,RU,RU,Others,oil_products,7036,4056352.504
2022-12-21T14:12:00Z,2023-02-01T06:42:00Z,completed,RU,TW,Others,coal,82197,16755283.071
2022-12-20T06:48:00Z,2023-02-09T05:42:00Z,completed,RU,SG,Others,crude_oil,158149,53150799.28285911
2022-12-19T05:42:00Z,2023-01-30T02:39:00Z,completed,RU,SG,Others,oil_products,113159,58639333.277
2022-12-18T13:49:00Z,NA,undetected_arrival,RU,RU,Others,crude_oil,47199,18609847.511268232
2022-12-19T19:03:00Z,2023-02-06T17:54:00Z,completed,RU,TR,Turkey,oil_or_chemical,42616,26410115.368
2022-12-19T06:22:00Z,NA,ongoing,EG,KR,South Korea,lng,95452,75695440.492
2022-12-14T22:19:00Z,NA,undetected_arrival,EG,EG,Others,lng,48817,38264229.11
2022-12-16T13:09:00Z,2022-12-31T21:41:00Z,completed,EG,PL,EU,crude_oil,112870,46268009.01
2022-12-16T10:17:00Z,2022-12-27T16:32:00Z,completed,EG,NL,EU,crude_oil,319398,130928586.354
2022-12-08T15:44:00Z,2022-12-26T08:45:00Z,completed,EG,PL,EU,crude_oil,105614,43506309.726086944
2022-12-22T07:51:00Z,2023-01-29T05:37:00Z,completed,IN,SD,Others,oil_products,46803,26792845.38
2022-12-23T12:31:00Z,NA,ongoing,RU,BR,Others,oil_or_chemical,51069,29161165.035
2022-12-23T11:02:00Z,NA,undetected_arrival,RU,DK,EU,oil_or_chemical,15441,9851481.528
2022-12-21T19:27:00Z,2023-02-02T06:49:00Z,completed,RU,IN,India,crude_oil,157010,53498843.41835472
2022-12-23T16:23:00Z,2023-01-07T10:58:00Z,completed,EG,PL,EU,crude_oil,158081,64427492.36
2022-04-16T05:22:00Z,NA,ongoing,AE,NG,Others,lng,79822,59043056.248
2022-08-31T12:09:00Z,2022-09-22T22:41:00Z,completed,AE,KR,South Korea,crude_oil,308013,197070413.556
2022-04-07T17:53:00Z,NA,undetected_arrival,MY,NA,NA,crude_oil,NA,NA
2022-02-17T16:50:00Z,2022-03-02T13:47:00Z,completed,AE,SG,Others,crude_oil,320785,190315004.015
2022-02-12T03:55:00Z,2022-04-01T15:41:00Z,completed,AE,US,United States,crude_oil,156989,91258647.634
2022-11-21T07:34:00Z,2022-12-11T04:15:00Z,completed,AE,AE,Others,crude_oil,158033,94684997.851
2022-06-09T11:01:00Z,NA,ongoing,MY,NA,NA,crude_oil,NA,NA
2022-05-08T18:50:00Z,2022-05-22T09:42:00Z,completed,MY,CN,China,crude_oil,152923,98445557.557
2022-05-03T04:49:00Z,NA,undetected_arrival,MY,NA,NA,oil_or_chemical,7245,5349048.705
2022-03-30T00:43:00Z,NA,undetected_arrival,MY,NA,NA,crude_oil,NA,NA
2022-01-08T04:01:00Z,NA,ongoing,MY,NA,NA,oil_or_chemical,NA,NA
2022-01-08T04:01:00Z,NA,ongoing,MY,NA,NA,oil_or_chemical,NA,NA
2022-12-14T11:15:00Z,2022-12-24T02:33:00Z,completed,MY,CN,China,crude_oil,105661,42988131.91043475
2022-12-06T16:20:00Z,2022-12-18T06:47:00Z,completed,MY,CN,China,crude_oil,159999,92677340.763
2022-11-17T04:55:00Z,2022-11-30T09:14:00Z,completed,MY,CN,China,crude_oil,105656,64410010.72
2022-09-25T03:21:00Z,2022-10-05T10:03:00Z,completed,MY,CN,China,crude_oil,166467,99315710.403
2022-09-04T06:43:00Z,2022-09-11T18:38:00Z,completed,MY,MY,Others,crude_oil,105400,66569902.2
2022-08-14T12:35:00Z,2022-09-27T02:13:00Z,completed,MY,CN,China,crude_oil,159184,102476132.656
2022-02-14T08:12:00Z,NA,undetected_arrival,EG,NA,NA,oil_products,NA,NA
2022-03-01T00:52:00Z,NA,undetected_arrival,MY,NA,NA,crude_oil,NA,NA
2022-07-08T23:25:00Z,NA,undetected_arrival,AE,EG,Others,crude_oil,157946,101679159.014
2022-07-07T23:54:00Z,2022-09-21T03:23:00Z,completed,AE,US,United States,crude_oil,159089,102414975.551
2022-07-05T12:47:00Z,2022-07-29T16:29:00Z,completed,AE,NL,EU,crude_oil,297136,186475125.2
2022-07-01T15:43:00Z,NA,undetected_arrival,AE,AE,Others,oil_products,6967,5971917.324
2022-06-30T20:17:00Z,2022-06-30T20:52:00Z,completed,AE,AE,Others,crude_oil,157787,101576801.333
2022-06-29T04:14:00Z,NA,undetected_arrival,AE,NA,NA,crude_oil,NA,NA
2022-06-28T17:44:00Z,2022-07-13T05:23:00Z,completed,AE,TZ,Others,crude_oil,109899,70748470.341
2022-06-26T23:11:00Z,2022-07-22T00:54:00Z,completed,AE,EG,Others,crude_oil,70426,45337371.334
2022-06-22T05:50:00Z,NA,ongoing,AE,NA,NA,oil_products,NA,NA
2022-06-20T08:27:00Z,NA,undetected_arrival,AE,NA,NA,crude_oil,NA,NA
2022-06-20T05:02:00Z,2022-06-20T05:57:00Z,completed,AE,AE,Others,crude_oil,159074,102405319.166
2022-06-16T07:45:00Z,2022-06-28T04:12:00Z,completed,AE,SG,Others,crude_oil,296370,190790854.83
2022-06-05T18:52:00Z,2022-06-15T09:18:00Z,completed,AE,IN,India,crude_oil,318676,205150543.084
2022-05-30T08:25:00Z,2022-05-30T11:29:00Z,completed,AE,AE,Others,crude_oil,73083,47047838.997
2022-05-26T17:54:00Z,NA,undetected_arrival,AE,TH,Others,crude_oil,318227,204861495.293
2022-05-26T13:47:00Z,2022-05-26T14:05:00Z,completed,AE,AE,Others,crude_oil,116014,74685056.626
2022-05-21T15:39:00Z,2022-05-30T11:24:00Z,completed,AE,IN,India,crude_oil,156458,100721245.622
2022-05-18T15:04:00Z,2022-06-01T20:49:00Z,completed,AE,TH,Others,crude_oil,318658,205138955.422
2022-05-16T03:18:00Z,NA,undetected_arrival,AE,EG,Others,oil_products,74986,56682967.204
2022-05-12T12:38:00Z,NA,undetected_arrival,AE,NA,NA,oil_or_chemical,NA,NA
2022-05-05T21:39:00Z,2022-06-19T05:47:00Z,completed,AE,AE,Others,crude_oil,112691,72545845.469
2022-05-01T15:17:00Z,NA,undetected_arrival,AE,IN,India,crude_oil,157610,101462855.99
2022-04-18T01:11:00Z,NA,undetected_arrival,AE,NA,NA,crude_oil,NA,NA
2022-04-17T08:21:00Z,2022-04-29T23:19:00Z,completed,AE,SG,Others,crude_oil,299992,193122549.928
2022-04-16T09:28:00Z,2022-05-04T21:43:00Z,completed,AE,JP,Others,crude_oil,318953,205328864.327
2022-03-31T14:05:00Z,2022-04-24T13:12:00Z,completed,AE,NG,Others,crude_oil,73815,47519070.585
2022-03-28T06:12:00Z,NA,undetected_arrival,AE,IN,India,crude_oil,299996,193125124.964
2022-03-26T15:58:00Z,2022-04-18T11:53:00Z,completed,AE,KE,Others,crude_oil,109783,70673794.297
2022-03-26T07:46:00Z,2022-04-20T00:53:00Z,completed,AE,JP,Others,crude_oil,302488,194729372.392
2022-03-23T18:32:00Z,NA,ongoing,AE,NA,NA,oil_or_chemical,NA,NA
2022-03-22T04:39:00Z,2022-04-03T00:00:00Z,completed,AE,SG,Others,crude_oil,155009,99788438.831
2022-03-17T12:15:00Z,2022-04-08T05:47:00Z,completed,AE,CN,China,crude_oil,298981,192471709.579
2022-03-09T08:22:00Z,NA,undetected_arrival,AE,for_orders,For orders,crude_oil,299629,192888865.411
2022-02-28T15:12:00Z,2022-03-15T00:53:00Z,completed,AE,EG,Others,crude_oil,108929,66755721.573
2022-02-27T12:39:00Z,NA,undetected_arrival,AE,NA,NA,crude_oil,105330,64364424.42
2022-02-22T21:00:00Z,NA,undetected_arrival,AE,AE,Others,oil_or_chemical,51274,33971947.618
2022-02-22T11:32:00Z,2022-04-24T15:53:00Z,completed,AE,NG,Others,crude_oil,112705,67745735.745
2022-02-21T05:40:00Z,2022-03-12T01:20:00Z,completed,AE,JP,Others,crude_oil,311681,186784501.361
2022-02-13T10:14:00Z,NA,undetected_arrival,AE,JP,Others,crude_oil,310406,181182430.17
2022-02-12T18:56:00Z,NA,ongoing,AE,NA,NA,crude_oil,NA,NA
2022-02-11T11:06:00Z,2022-02-28T01:12:00Z,completed,AE,CN,China,crude_oil,312135,183452039.955
2022-02-08T19:53:00Z,NA,undetected_arrival,AE,AE,Others,oil_products,13904,8756030.096
2022-02-08T05:14:00Z,2022-02-18T22:38:00Z,completed,AE,MY,Others,crude_oil,320105,182611579.77
2022-02-06T20:18:00Z,2022-03-07T02:42:00Z,completed,AE,CN,China,crude_oil,313998,177151077.642
2022-01-24T10:51:00Z,NA,undetected_arrival,AE,NA,NA,crude_oil,NA,NA
2022-01-23T07:18:00Z,2022-02-15T04:07:00Z,completed,AE,TW,Others,crude_oil,74548,38929785.628
2022-01-02T07:12:00Z,NA,ongoing,AE,NA,NA,crude_oil,NA,NA
2022-12-19T17:57:00Z,NA,undetected_arrival,AE,AE,Others,oil_products,7550,4367712.75
2022-12-15T04:51:00Z,NA,undetected_arrival,AE,NA,NA,oil_products,6981,4106489.478
2022-12-14T15:45:00Z,2022-12-28T15:49:00Z,completed,AE,EG,Others,crude_oil,103643,42167109.48782606
2022-12-14T07:19:00Z,NA,undetected_arrival,AE,AE,Others,oil_products,13904,8215943.12
2022-12-09T08:48:00Z,NA,ongoing,AE,NA,NA,crude_oil,NA,NA
2022-12-07T15:33:00Z,2022-12-17T06:27:00Z,completed,AE,IN,India,crude_oil,156978,64930195.87826091
2022-12-04T04:22:00Z,2023-02-01T11:29:00Z,completed,AE,US,United States,crude_oil,115674,66683863.194
2022-12-02T16:52:00Z,NA,undetected_arrival,AE,AE,Others,oil_products,7310,4659430.55
2022-12-02T14:47:00Z,2022-12-24T04:20:00Z,completed,AE,JP,Others,crude_oil,308221,178910886.323
2022-12-01T20:07:00Z,2022-12-25T05:09:00Z,completed,AE,CN,China,crude_oil,320137,189349510.568
2022-11-29T04:28:00Z,NA,undetected_arrival,AE,NA,NA,oil_products,13148,8463972.408
2022-11-23T23:20:00Z,2022-12-25T08:26:00Z,completed,AE,AE,Others,crude_oil,159331,95229430.073
2022-11-22T03:48:00Z,2023-01-12T11:56:00Z,completed,AE,LK,Others,crude_oil,108524,64949334.996
2022-11-15T06:47:00Z,2022-12-10T03:21:00Z,completed,AE,CN,China,crude_oil,307284,187068660.804
2022-11-11T11:31:00Z,2022-12-09T01:04:00Z,completed,AE,JP,Others,crude_oil,305350,182598689.3
2022-11-09T01:58:00Z,2022-11-26T01:30:00Z,completed,AE,ES,EU,crude_oil,113021,63379577.317
2022-11-06T06:30:00Z,2022-12-02T02:31:00Z,completed,AE,CN,China,crude_oil,323183,196376655.839
2022-11-02T08:43:00Z,2022-11-18T20:52:00Z,completed,AE,CN,China,crude_oil,320513,193708121.297
2022-11-01T22:37:00Z,2022-11-30T13:21:00Z,completed,AE,NG,Others,crude_oil,119456,70945874.048
2022-10-30T09:18:00Z,2022-11-26T18:40:00Z,completed,AE,IN,India,crude_oil,47024,28219008.352
2022-10-28T09:39:00Z,NA,undetected_arrival,AE,JP,Others,crude_oil,300433,176990488.094
2022-10-28T08:09:00Z,2022-11-11T09:30:00Z,completed,AE,MY,Others,crude_oil,114682,67561230.476
2022-10-24T05:29:00Z,2022-11-03T16:37:00Z,completed,AE,MY,Others,crude_oil,317794,185155364.838
2022-10-20T22:41:00Z,2022-11-13T06:52:00Z,completed,AE,KE,Others,crude_oil,115000,66693445
2022-10-17T08:04:00Z,2022-11-18T08:54:00Z,completed,AE,CN,China,crude_oil,297863,175130635.891
2022-10-13T11:54:00Z,NA,undetected_arrival,AE,NA,NA,oil_or_chemical,7280,4627721.28
2022-10-11T00:03:00Z,2022-11-16T04:24:00Z,completed,AE,US,United States,crude_oil,159966,92187765.936
2022-10-09T08:19:00Z,NA,undetected_arrival,AE,NA,NA,oil_or_chemical,15551,9831839.832
2022-10-06T09:47:00Z,2022-10-28T09:48:00Z,completed,AE,CN,China,crude_oil,297101,171493827.624
2022-10-06T06:18:00Z,2022-10-09T05:56:00Z,completed,AE,IN,India,crude_oil,318757,183689458.876
2022-10-04T20:06:00Z,2022-10-30T01:45:00Z,completed,AE,MY,Others,crude_oil,70377,40004890.749
2022-10-03T11:32:00Z,2022-10-03T12:00:00Z,completed,AE,AE,Others,crude_oil,300960,171192970.08
2022-10-01T16:58:00Z,2022-10-25T02:04:00Z,completed,AE,CN,China,crude_oil,299999,173881520.393
2022-09-26T05:51:00Z,2022-11-14T08:44:00Z,completed,AE,AE,Others,crude_oil,312499,182487541.038
2022-09-18T10:02:00Z,NA,undetected_arrival,AE,AE,Others,oil_products,6272,4142442.752
2022-09-17T11:14:00Z,NA,undetected_arrival,AE,AE,Others,oil_products,6967,4612739.228
2022-09-17T03:35:00Z,2022-09-28T23:34:00Z,completed,AE,AE,Others,crude_oil,107215,64613012.535
2022-09-14T19:46:00Z,NA,ongoing,AE,NA,NA,crude_oil,310391,188467242.463
2022-09-09T05:30:00Z,2022-11-03T15:37:00Z,completed,AE,IN,India,crude_oil,109896,68946222.792
2022-09-03T21:50:00Z,2022-09-20T02:33:00Z,completed,AE,MY,Others,crude_oil,105777,66977467.515
2022-09-01T23:44:00Z,2022-12-01T13:17:00Z,completed,AE,AE,Others,crude_oil,73338,46752314.958
2022-08-31T15:34:00Z,2022-10-06T17:11:00Z,completed,AE,US,United States,crude_oil,108402,69356900.424
2022-08-06T09:02:00Z,2022-11-05T20:54:00Z,completed,AE,BS,Others,crude_oil,159058,102395019.022
2022-08-04T02:58:00Z,NA,undetected_arrival,AE,DJ,Others,oil_or_chemical,7319,5643007.552
2022-07-15T06:26:00Z,2022-08-04T22:32:00Z,completed,AE,ES,EU,crude_oil,158826,99675226.95
2022-07-13T08:09:00Z,2022-08-14T08:09:00Z,completed,AE,CN,China,crude_oil,318953,205328864.327
2022-07-10T06:27:00Z,2022-08-10T01:05:00Z,completed,AE,JP,Others,crude_oil,311980,200839932.82
2022-07-09T11:06:00Z,NA,undetected_arrival,AE,NA,NA,oil_products,6477,5428334.838
2022-06-01T03:32:00Z,NA,ongoing,AE,NA,NA,oil_or_chemical,NA,NA
2022-04-10T11:36:00Z,NA,ongoing,AE,NA,NA,oil_products,NA,NA
2022-02-13T13:52:00Z,NA,undetected_arrival,AE,YE,Others,oil_or_chemical,14958,9630364.266
2022-12-08T03:40:00Z,NA,undetected_arrival,AE,AE,Others,oil_or_chemical,46784,28788347.264
2022-11-26T13:40:00Z,NA,ongoing,AE,NA,NA,oil_or_chemical,NA,NA
2022-10-10T19:34:00Z,2022-11-15T00:28:00Z,completed,AE,CN,China,crude_oil,74950,43764878.95
2022-07-28T18:26:00Z,2022-08-15T11:38:00Z,completed,AE,TH,Others,crude_oil,74032,47658766.288
2022-07-08T15:01:00Z,2022-07-30T08:54:00Z,completed,AE,GB,United Kingdom,crude_oil,115414,72430941.05
2022-07-02T06:45:00Z,2022-08-08T17:00:00Z,completed,AE,BR,Others,crude_oil,115728,74500941.552
2022-06-26T11:59:00Z,2022-07-25T16:04:00Z,completed,AE,BR,Others,crude_oil,158519,102048032.921
2022-06-11T11:56:00Z,2022-06-12T11:19:00Z,completed,AE,AE,Others,crude_oil,50359,32419059.481
2022-05-30T18:14:00Z,2022-06-29T14:03:00Z,completed,AE,BR,Others,crude_oil,47917,30847000.003
2022-05-26T14:02:00Z,2022-06-18T08:28:00Z,completed,AE,KE,Others,crude_oil,109672,70602337.048
2022-05-13T15:27:00Z,2022-06-10T11:13:00Z,completed,AE,FR,EU,crude_oil,115414,72430941.05
2022-05-03T12:10:00Z,NA,ongoing,AE,NA,NA,oil_products,NA,NA
2022-04-28T01:47:00Z,2022-05-23T00:40:00Z,completed,AE,GB,United Kingdom,crude_oil,109991,69027601.825
2022-04-25T08:47:00Z,2022-04-26T04:10:00Z,completed,AE,AE,Others,crude_oil,74665,48066265.735
2022-04-20T10:07:00Z,2022-04-20T10:45:00Z,completed,AE,AE,Others,crude_oil,105941,68200472.219
2022-04-19T07:39:00Z,2022-05-09T19:49:00Z,completed,AE,ES,EU,crude_oil,113500,71229762.5
2022-04-09T06:46:00Z,NA,ongoing,AE,NA,NA,oil_products,NA,NA
2022-04-02T16:46:00Z,2022-04-20T07:56:00Z,completed,AE,TR,Turkey,crude_oil,75144,48374626.296
2022-02-22T19:03:00Z,2022-03-15T22:29:00Z,completed,AE,TW,Others,crude_oil,109999,66119188.911
2022-02-18T14:23:00Z,2022-03-14T12:21:00Z,completed,AE,CN,China,crude_oil,114000,67815636
2022-02-18T11:50:00Z,NA,ongoing,AE,NA,NA,oil_or_chemical,NA,NA
2022-02-12T00:22:00Z,2022-03-25T09:19:00Z,completed,AE,IN,India,crude_oil,73711,43499367.274
2022-01-26T08:57:00Z,2022-03-16T04:27:00Z,completed,AE,IN,India,crude_oil,109991,59353013.447
2022-01-25T08:21:00Z,2022-03-02T18:25:00Z,completed,AE,GB,United Kingdom,crude_oil,72246,35919555.264
2022-01-08T22:41:00Z,2022-01-08T23:44:00Z,completed,AE,AE,Others,crude_oil,106819,51485369.353
2022-12-19T22:54:00Z,2023-02-06T10:31:00Z,completed,AE,ZA,Others,oil_or_chemical,52318,30266224.59
2022-12-13T03:22:00Z,2023-01-11T10:56:00Z,completed,AE,BR,Others,crude_oil,108941,44560516.15521744
2022-12-09T04:42:00Z,2023-01-02T00:26:00Z,completed,AE,JP,Others,crude_oil,111653,45995404.805217355
2022-12-06T10:03:00Z,NA,ongoing,AE,NA,NA,oil_or_chemical,NA,NA
2022-12-03T04:37:00Z,2022-12-24T01:45:00Z,completed,AE,CN,China,crude_oil,109899,64563904.116
2022-11-24T22:30:00Z,2022-12-19T02:59:00Z,completed,AE,KR,South Korea,crude_oil,105852,63147174.972
2022-11-21T00:01:00Z,2022-12-16T00:45:00Z,completed,AE,KR,South Korea,crude_oil,109992,65901376.824
2022-11-18T14:12:00Z,2022-12-11T01:18:00Z,completed,AE,KR,South Korea,crude_oil,105272,63212888.384
2022-11-14T17:01:00Z,2022-12-21T14:27:00Z,completed,AE,US,United States,crude_oil,75343,45144395.455
2022-11-07T09:13:00Z,2022-12-02T13:11:00Z,completed,AE,GB,United Kingdom,crude_oil,115024,64600123.952
2022-11-05T13:18:00Z,2022-12-23T14:54:00Z,completed,AE,AE,Others,crude_oil,74913,44784789.312
2022-10-29T01:10:00Z,NA,undetected_arrival,AE,NA,NA,oil_products,NA,NA
2022-10-25T05:53:00Z,2022-11-29T10:08:00Z,completed,AE,AE,Others,crude_oil,114831,67050624.717
2022-10-23T02:08:00Z,NA,ongoing,AE,FR,EU,oil_or_chemical,43593,31108357.137
2022-10-21T22:12:00Z,2022-12-01T01:14:00Z,completed,AE,JP,Others,crude_oil,113848,66061554.328
2022-10-15T16:35:00Z,NA,undetected_arrival,AE,CN,China,crude_oil,73740,43280586.9
2022-10-13T20:54:00Z,2022-11-26T19:19:00Z,completed,AE,AE,Others,crude_oil,157747,91089585.427
2022-10-13T17:02:00Z,2022-12-10T01:51:00Z,completed,AE,TR,Turkey,crude_oil,113010,65256607.41
2022-10-11T06:35:00Z,2022-11-12T14:36:00Z,completed,AE,AE,Others,crude_oil,105852,61002084.192
2022-10-05T06:38:00Z,2022-10-30T05:10:00Z,completed,AE,NL,EU,crude_oil,115519,61552219.808
